Script;Comment;Input;Model;Training sq error;Training MSE; Training RMSE; Training NRMSE; Training se;Validation error; Validation MSE; Validation RMSE;Validation NRMSE;Validation R2;Testing se;Testing MSE;Testing RMSE;Testing NRMSE;Testing R2
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_11;lasso regression GLMNET;113370531117897;34985505668.2292;187044.127596215;0.535347645808564;0.713402898127229;115413409650353;35615926446.6448;188721.822921052;0.540149455168086;0.70823856608162;290872510552794;38467567354.7304;196131.505257902;0.523822576295472;0.725609908563174
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_12;lasso regression GLMNET;113379092766459;34988147744.6256;187051.190171636;0.535367859932223;0.713381254551592;115416549866356;35616895499.5699;188724.390314474;0.540156803423507;0.708230627715299;290976733521276;38481350726.8764;196166.640198777;0.523916413719618;0.725511591435174
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_14;lasso regression GLMNET;113196832288838;34931903190.507;186900.78434963;0.534937376474861;0.713842003250193;115206810040485;35552170973.7649;188552.833375065;0.539665782375077;0.708760843333496;290176662474628;38375542217.1035;195896.76418232;0.523195636351214;0.726266326103048
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_19;lasso regression GLMNET;113330311766853;34973094203.6269;187010.946748117;0.535252677369063;0.71350457136925;115328227553545;35589639732.617;188652.165989731;0.539950086844279;0.708453903716856;290697438907758;38444414323.581;196072.472120849;0.523664912232795;0.725775059696219
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_21;lasso regression GLMNET;113203228584339;34933877051.1771;186906.064779014;0.534952489835948;0.713825833618319;115184346949262;35545238990.6688;188534.450408059;0.539613167635251;0.708817629314651;290591076713331;38430348041.1732;196036.598728842;0.52356910257388;0.725875394829982
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_22;lasso regression GLMNET;113384251648799;34989739746.5819;187055.445648027;0.535380039727957;0.713368213060891;115338584544704;35592835841.5998;188660.636704109;0.539974331267555;0.708427721572157;291043052478984;38490121335.5794;196188.993920606;0.523976115418958;0.725449030470459
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_23;lasso regression GLMNET;113368022724519;34984731592.1985;187042.058351052;0.535341723326309;0.713409239266018;115337276084356;35592432058.1256;188659.566569325;0.53997126838531;0.708431029318359;290900185862086;38471227383.7315;196140.835584361;0.523847495472211;0.725583801487491
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_24;lasso regression GLMNET;113201084246233;34933215320.5472;186904.294548165;0.534947423176386;0.713831254436945;115210684078409;35553366479.9905;188556.003563903;0.539674855919128;0.708751049888668;290188883316440;38377158409.8975;195900.889252442;0.523206653473913;0.726254797760629
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_25;lasso regression GLMNET;113390095195436;34991543032.074;187060.265775696;0.535393835638224;0.71335344076059;115364945735415;35600970756.1841;188682.195122338;0.540036034613148;0.708361081319306;291118322299471;38500075685.9711;196214.361569104;0.52404386662993;0.725378025847552
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_27;lasso regression GLMNET;113378669180303;34988017028.3298;187050.840758147;0.535366859859721;0.713382325363942;115342474433520;35594036239.3211;188663.818045011;0.539983436730444;0.708417888056779;291054026227269;38491572601.6357;196192.692528636;0.523985993558548;0.725438678554461
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_29;lasso regression GLMNET;113347006770402;34978246187.4408;187024.720792308;0.535292100697804;0.713462366930533;115381518632576;35606085058.6563;188695.747325307;0.540074822999869;0.70831918556166;290909171247601;38472415691.0138;196143.864780456;0.523855585764999;0.72557532526281
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_31;lasso regression GLMNET;113391917297969;34992105322.6258;187061.76873596;0.535398137330287;0.713348834543259;115364029663160;35600688061.4596;188681.445991543;0.540033890491263;0.708363397120871;291102751200486;38498016425.3767;196209.1140222;0.52402985162742;0.725392714603344
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_33;lasso regression GLMNET;113401214778972;34994974472.758;187069.437570005;0.535420086654785;0.713325330806583;115452571011547;35628011421.5544;188753.838163769;0.540241087474532;0.708139567404335;291171862411294;38507156306.4596;196232.403813589;0.524092053355342;0.725327519609782
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35;lasso regression GLMNET;113065709697463;34891439499.2941;186792.503862693;0.534627461886716;0.714173476996568;115035205377610;35499214743.9007;188412.352949324;0.53926370685328;0.70919465447086;289963005407454;38347286306.613;195824.631511495;0.523002986417606;0.726467876198266
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_11;lasso regression GLMNET;113050062617796;34886610898.8723;186779.578377488;0.534590467257887;0.714213032316994;115115044619892;35523852683.1944;188477.724633959;0.539450810174413;0.708992823402169;289806186460726;38326547174.5984;195771.671021623;0.522861541012338;0.726615808930203
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_12;lasso regression GLMNET;113073359811689;34893800281.3422;186798.823019157;0.534645548236605;0.71415413775078;115116482209708;35524296315.2933;188478.901512327;0.539454178572404;0.708989189220773;289989001363004;38350724242.9418;195833.409414588;0.523026430197363;0.726443353315003
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_14;lasso regression GLMNET;112865528655740;34829664760.2964;186627.074028117;0.534153977508326;0.714679528312035;114877858718162;35450658453.375;188283.452415168;0.538894774674598;0.709592421828414;289065813337357;38228633649.0587;195521.440382017;0.522193231970739;0.727314228483954
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_19;lasso regression GLMNET;113012918549417;34875148449.1334;186748.891426786;0.534502636717432;0.714306931342113;115016322910477;35493387721.1778;188396.888830941;0.539219446285052;0.709242388748042;289681838606892;38310102308.6546;195729.666398976;0.522749356232937;0.72673311055805
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21;lasso regression GLMNET;112872749197627;34831892978.7463;186633.043641115;0.534171063413699;0.714661275011478;114870635565705;35448429429.3179;188277.532991374;0.538877832418064;0.709610681728409;289493192085503;38285154015.1429;195665.924512018;0.522579116171809;0.726911067341091
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_22;lasso regression GLMNET;113057964024375;34889049228.3212;186786.105554779;0.534609148993803;0.714193057812121;115035155005295;35499199199.2888;188412.311697747;0.539263588785233;0.709194781810472;289906295785864;38339786521.9684;195805.481337904;0.522951840665913;0.726521372344133
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_23;lasso regression GLMNET;113051253752205;34886978476.2243;186780.562361891;0.534593283565142;0.71421002116704;115038330173070;35500179038.1329;188414.911931441;0.539271031034316;0.709186755087186;289854980660271;38333000153.4445;195788.151207994;0.522905555836329;0.7265697796755
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_24;lasso regression GLMNET;112870053529664;34831061110.8361;186630.815008766;0.534164684742008;0.714668089574471;114882106022214;35451969147.4199;188286.933023564;0.538904736684816;0.709581684778669;289078988002317;38230375983.9075;195525.895941963;0.522205131756481;0.727301800367196
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_25;lasso regression GLMNET;113049992345697;34886589213.2993;186779.520326237;0.534590301106717;0.714213209962629;115107017723665;35521375628.3489;188471.153305616;0.539432002071729;0.709013115140886;289996755575976;38351749729.0189;195836.027658393;0.523033422930189;0.72643603849793
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_27;lasso regression GLMNET;112934616359849;34850984835.627;186684.184749611;0.534317436744898;0.714504876790362;114952152454610;35473585080.8857;188344.325852641;0.539069003354545;0.709404609622337;289774184037208;38322314889.5335;195760.86148547;0.522832671203439;0.726645997922277
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_29;lasso regression GLMNET;113086322612660;34897800528.5172;186809.530079483;0.534676193409019;0.714121368201642;115045722210551;35502460179.1549;188420.965338666;0.53928835677102;0.709168068251213;290102473460825;38365730802.1986;195871.720271709;0.523128749770399;0.726336311163659
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_31;lasso regression GLMNET;113061490266752;34890137406.805;186789.01843204;0.534617486074492;0.714184143583391;115177159976691;35543021131.5202;188528.568475762;0.539596332684866;0.708835797753043;289998982332664;38352044215.1245;195836.779526024;0.523035430997373;0.726433937921393
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_33;lasso regression GLMNET;113073530325027;34893852900.7954;186798.963864352;0.53464595135615;0.714153706698477;115198389110771;35549572322.4104;188545.942206165;0.539646058841946;0.708782131176354;290215482580747;38380676133.1412;195909.867370537;0.523230631982335;0.726229705755366
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_11;lasso regression GLMNET;112878874524742;34833783220.1023;186638.107631058;0.534185557293454;0.714645790379082;114950250472487;35472998139.9434;188342.767686852;0.539064543656197;0.709409417772736;289490127729686;38284748757.4801;195664.888923588;0.522576350350995;0.726913958053834
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_12;lasso regression GLMNET;112890691790044;34837429961.4393;186647.876927222;0.5342135184477;0.714615916707729;114951990256761;35473535027.5454;188344.192975375;0.53906862304038;0.709405019653348;289591948995009;38298214507.0434;195699.296133234;0.522668244170789;0.726817906535425
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_14;lasso regression GLMNET;112697814061166;34777908983.5415;186488.361523022;0.53375696203395;0.715103505480288;114721092861984;35402281395.4587;188154.93986462;0.538526952961737;0.709988720933747;288748767207579;38186704649.5508;195414.187431596;0.52190678376992;0.727613309054938
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_19;lasso regression GLMNET;112829135041285;34818433896.4001;186596.982549022;0.534067851294691;0.714771530213472;114852314686024;35442775709.3116;188262.51806802;0.5388348575117;0.709656996330346;289262569237141;38254654398.8813;195587.970997404;0.522370920090292;0.727128621844022
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_22;lasso regression GLMNET;112872745138171;34831891726.0209;186633.040284996;0.534171053807995;0.714661285273656;114870506322694;35448389545.6546;188277.427074131;0.538877529267425;0.709611008450636;289496115243807;38285540599.591;195666.91237813;0.522581754537181;0.726908309824841
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_23;lasso regression GLMNET;112885233770989;34835745647.5819;186643.364863533;0.534200604261596;0.714629714406546;114871633418617;35448737361.0915;188278.350749871;0.538880172962469;0.70960815918794;289586186653231;38297452443.7256;195697.349097339;0.522663044081401;0.726823342351564
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_24;lasso regression GLMNET;112702235623263;34779273452.6346;186492.019809521;0.533767432584882;0.715092327911743;114725217545353;35403554249.4531;188158.322296552;0.53853663397656;0.709978293865196;288761980262513;38188452061.4314;195418.658427059;0.521918724780411;0.727600844723589
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_25;lasso regression GLMNET;112843327206989;34822813518.5895;186608.717691831;0.534101438989513;0.714735652869331;114942880752974;35470723886.1208;188336.730050516;0.539047263058082;0.709428048189591;289484082812073;38283949323.8211;195662.846048557;0.522570894297105;0.726919660433524
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_27;lasso regression GLMNET;112759278268689;34796876490.8776;186539.208990704;0.533902494922197;0.714948125915853;114783187146278;35421443340.9282;188205.85363088;0.53867267560621;0.709831748555247;289465673799832;38281514752.3417;195656.624606328;0.522554278242016;0.726937026290966
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_29;lasso regression GLMNET;112914910666379;34844903769.9057;186667.896998669;0.534270818819842;0.714554692157575;114882988071566;35452241342.8686;188287.655843044;0.538906805499871;0.709579454985924;289780844993543;38323195793.6312;195763.111422023;0.522838680271486;0.726639714411971
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_31;lasso regression GLMNET;112875958262551;34832883278.0591;186635.696687582;0.534178656820659;0.714653162597277;115015306020406;35493073914.6446;188396.05599546;0.539217062588116;0.709244959413843;289601765993641;38299512794.2394;195702.61315128;0.522677103170447;0.72680864582135
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_33;lasso regression GLMNET;112901870552586;34840879664.4303;186657.117904543;0.534239967476158;0.714587657151074;115035176375888;35499205794.1331;188412.329198843;0.539263638875929;0.709194727786292;289894836098508;38338270991.0082;195801.611308508;0.5229415046989;0.72653218266325
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_14_11;lasso regression GLMNET;112699029289773;34778283996.2269;186489.366978997;0.533759839795983;0.715100433420967;114804882660058;35428138453.9601;188223.639466354;0.538723581268271;0.709776902985488;288707583923497;38181258205.8449;195400.251294222;0.521869563521326;0.727652158670061
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_14_12;lasso regression GLMNET;112700776155520;34778823069.1313;186490.812291467;0.53376397649163;0.715096017399842;114806503293152;35428638572.1809;188224.967982946;0.538727383677033;0.709772806076499;288738384358355;38185331529.2409;195410.674041212;0.521897400304475;0.72762310355543
lasso_regressions_glmnet;testing;featureset_allmanual 1_2_3_4_5_6_7_8_16_10_13_26_28_15_30_17_18_9_34_20_32_35_21_14_19;lasso regression GLMNET;112650577299604;34763331985.6824;186449.274564645;0.533645089443145;0.715222918513218;114699763429387;35395699253.0126;188137.447768945;0.538476888025938;0.710042641061901;288508463855889;38154924797.4462;195332.85642064;0.521689567164991;0.727839995511204
